"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-16&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-16~ref_cpp-d121317a.5-62-AEO2018.3-16~co2fee15-d022318a.5-62-AEO2018.3-16~co2fee25-d022318a.5-62-AEO2018.3-16&map=&sourcekey=1"
"Fri Sep 28 2018 10:40:03 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combined Cycle": Reference case with Clean Power Plan,62-AEO2018.20.ref_cpp-d121317a,"GW","- -","- -",2.071,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combined Cycle": $15 carbon allowance fee,62-AEO2018.20.co2fee15-d022318a,"GW","- -","- -",2.071,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combined Cycle": $25 carbon allowance fee,62-AEO2018.20.co2fee25-d022318a,"GW","- -","- -",2.071,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,2.6574,"- -"
Combustion Turbine/Diesel,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combustion Turbine/Diesel",62-AEO2018.21.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combustion Turbine/Diesel": Reference case,62-AEO2018.21.ref2018-d121317a,"GW","- -","- -",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combustion Turbine/Diesel": Reference case with Clean Power Plan,62-AEO2018.21.ref_cpp-d121317a,"GW","- -","- -",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combustion Turbine/Diesel": $15 carbon allowance fee,62-AEO2018.21.co2fee15-d022318a,"GW","- -","- -",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combustion Turbine/Diesel": $25 carbon allowance fee,62-AEO2018.21.co2fee25-d022318a,"GW","- -","- -",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,"- -"
Nuclear Power,"Electricity: Electric Power Sector: Cumulative Planned Additions: Nuclear",62-AEO2018.22.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Nuclear": Reference case,62-AEO2018.22.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Nuclear": Reference case with Clean Power Plan,62-AEO2018.22.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Nuclear": $15 carbon allowance fee,62-AEO2018.22.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Nuclear": $25 carbon allowance fee,62-AEO2018.22.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Pumped Storage,"Electricity: Electric Power Sector: Cumulative Planned Additions: Pumped Storage",62-AEO2018.23.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Pumped Storage": Reference case,62-AEO2018.23.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Pumped Storage": Reference case with Clean Power Plan,62-AEO2018.23.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Pumped Storage": $15 carbon allowance fee,62-AEO2018.23.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Pumped Storage": $25 carbon allowance fee,62-AEO2018.23.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Diurnal Storage,"Electricity: Electric Power Sector: Cumulative Planned Additions: Diurnal Storage",62-AEO2018.24.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Diurnal Storage": Reference case,62-AEO2018.24.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Diurnal Storage": Reference case with Clean Power Plan,62-AEO2018.24.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Diurnal Storage": $15 carbon allowance fee,62-AEO2018.24.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Diurnal Storage": $25 carbon allowance fee,62-AEO2018.24.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Fuel Cells,"Electricity: Electric Power Sector: Cumulative Planned Additions: Fuel Cells",62-AEO2018.25.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Fuel Cells": Reference case,62-AEO2018.25.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Fuel Cells": Reference case with Clean Power Plan,62-AEO2018.25.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Fuel Cells": $15 carbon allowance fee,62-AEO2018.25.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Fuel Cells": $25 carbon allowance fee,62-AEO2018.25.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Renewable Sources,"Electricity: Electric Power Sector: Cumulative Planned Additions: Renewable Sources",62-AEO2018.26.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Renewable Sources": Reference case,62-AEO2018.26.ref2018-d121317a,"GW","- -","- -",0.7569,0.8662,0.8662,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.26.ref_cpp-d121317a,"GW","- -","- -",0.7569,0.8662,0.8662,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Renewable Sources": $15 carbon allowance fee,62-AEO2018.26.co2fee15-d022318a,"GW","- -","- -",0.7569,0.8662,0.8662,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Renewable Sources": $25 carbon allowance fee,62-AEO2018.26.co2fee25-d022318a,"GW","- -","- -",0.7569,0.8662,0.8662,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,0.8782,"- -"
Distributed Generation,"Electricity: Electric Power Sector: Cumulative Planned Additions: Distributed Generation",62-AEO2018.27.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Distributed Generation": Reference case,62-AEO2018.27.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Distributed Generation": Reference case with Clean Power Plan,62-AEO2018.27.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Distributed Generation": $15 carbon allowance fee,62-AEO2018.27.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Distributed Generation": $25 carbon allowance fee,62-AEO2018.27.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Total Planned Additions,"Electricity: Electric Power Sector: Cumulative Planned Additions: Total Planned Additions",62-AEO2018.28.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Total Planned Additions": Reference case,62-AEO2018.28.ref2018-d121317a,"GW","- -","- -",3.1279,3.8236,3.8236,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Total Planned Additions": Reference case with Clean Power Plan,62-AEO2018.28.ref_cpp-d121317a,"GW","- -","- -",3.1279,3.8236,3.8236,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Total Planned Additions": $15 carbon allowance fee,62-AEO2018.28.co2fee15-d022318a,"GW","- -","- -",3.1279,3.8236,3.8236,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Total Planned Additions": $25 carbon allowance fee,62-AEO2018.28.co2fee25-d022318a,"GW","- -","- -",3.1279,3.8236,3.8236,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,3.8356,"- -"
Cumulative Unplanned Additions,,62-AEO2018.29.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Coal",62-AEO2018.30.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Coal": Reference case,62-AEO2018.30.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Coal": Reference case with Clean Power Plan,62-AEO2018.30.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Coal": $15 carbon allowance fee,62-AEO2018.30.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Coal": $25 carbon allowance fee,62-AEO2018.30.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Oil and Natural Gas Steam,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Oil and Natural Gas Steam",62-AEO2018.31.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Oil and Natural Gas Steam": Reference case,62-AEO2018.31.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Oil and Natural Gas Steam": Reference case with Clean Power Plan,62-AEO2018.31.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Oil and Natural Gas Steam": $15 carbon allowance fee,62-AEO2018.31.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Oil and Natural Gas Steam": $25 carbon allowance fee,62-AEO2018.31.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Combined Cycle,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combined Cycle",62-AEO2018.32.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combined Cycle": Reference case,62-AEO2018.32.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0.926362,1.976123,3.33565,3.813966,4.279183,4.782529,6.007352,6.843455,7.39217,7.39217,7.486629,7.486629,7.802495,8.219132,8.857021,8.953072,9.113855,9.550392,10.312933,11.201291,11.958832,12.533583,12.768141,13.522187,13.923065,15.430225,16.683884,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combined Cycle": Reference case with Clean Power Plan,62-AEO2018.32.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,1.319889,2.843075,3.203001,3.560888,4.506647,4.996473,5.364771,5.364771,5.364771,5.978869,5.978869,6.035455,6.035455,6.663277,7.079391,7.079391,7.991557,8.393986,8.961287,9.031083,9.155579,11.707286,12.632608,13.303385,13.376307,13.917136,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combined Cycle": $15 carbon allowance fee,62-AEO2018.32.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0.370628,2.97942,5.287417,6.673892,7.968769,8.476459,9.094931,9.094931,9.244395,9.6271,9.6271,9.6271,9.6271,9.6271,9.6271,9.6271,9.6271,10.336861,11.03879,11.03879,11.256355,12.020473,12.020473,12.264751,12.465508,12.465508,12.465508,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combined Cycle": $25 carbon allowance fee,62-AEO2018.32.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0.195774,2.255065,3.947139,5.474176,7.088938,7.088938,7.088938,7.369361,7.369361,7.369361,7.369361,7.369361,7.369361,7.431312,7.431312,7.431312,7.740555,7.740555,7.740555,7.740555,7.740555,7.740555,7.740555,7.740555,7.740555,7.740555,8.04809,"- -"
Combustion Turbine/Diesel,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combustion Turbine/Diesel",62-AEO2018.33.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combustion Turbine/Diesel": Reference case,62-AEO2018.33.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0.575618,0.575618,0.681977,0.830394,0.932867,0.932867,0.932867,1.237205,1.237205,1.237205,1.237205,1.460047,1.793584,1.793584,2.422573,2.85804,3.085202,3.085202,3.282202,3.282202,3.591569,4.096043,4.561183,4.790701,5.727824,5.727824,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combustion Turbine/Diesel": Reference case with Clean Power Plan,62-AEO2018.33.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620241,0.620241,0.620241,0.902592,0.902592,0.902592,1.222072,1.772148,2.432649,2.432649,2.50607,3.515286,4.451488,4.835773,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combustion Turbine/Diesel": $15 carbon allowance fee,62-AEO2018.33.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0.110768,0.175656,0.23963,0.23963,0.23963,0.23963,0.26474,0.26474,0.26474,0.26474,0.26474,0.26474,0.26474,0.26474,0.26474,0.35007,1.447389,2.878535,2.878535,2.878535,3.748708,3.973766,4.181249,4.624395,4.624395,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combustion Turbine/Diesel": $25 carbon allowance fee,62-AEO2018.33.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0.063442,0.063442,0.063442,0.063442,0.063442,0.063442,0.063442,0.063442,0.063442,0.063442,0.063442,0.300887,0.477564,0.570298,0.570298,0.715573,2.396405,2.396405,2.396405,2.396405,2.396405,2.396405,2.396405,"- -"
Nuclear Power,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Nuclear",62-AEO2018.34.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Nuclear": Reference case,62-AEO2018.34.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Nuclear": Reference case with Clean Power Plan,62-AEO2018.34.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Nuclear": $15 carbon allowance fee,62-AEO2018.34.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241041,1.552012,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Nuclear": $25 carbon allowance fee,62-AEO2018.34.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245485,2.163621,2.794978,3.281466,4.156904,6.117608,8.277452,10.385102,12.725039,13.266242,"- -"
Pumped Storage,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Pumped Storage",62-AEO2018.35.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Pumped Storage": Reference case,62-AEO2018.35.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Pumped Storage": Reference case with Clean Power Plan,62-AEO2018.35.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Pumped Storage": $15 carbon allowance fee,62-AEO2018.35.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Pumped Storage": $25 carbon allowance fee,62-AEO2018.35.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Diurnal Storage,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Diurnal Storage",62-AEO2018.36.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Diurnal Storage": Reference case,62-AEO2018.36.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Diurnal Storage": Reference case with Clean Power Plan,62-AEO2018.36.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2,2,2,2,2,2,2,2,"- -"
