"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-1&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-1~ref_cpp-d121317a.5-62-AEO2018.3-1~co2fee15-d022318a.5-62-AEO2018.3-1~co2fee25-d022318a.5-62-AEO2018.3-1&map=&sourcekey=1"
"Fri Sep 28 2018 10:32:20 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combined Cycle": Reference case,62-AEO2018.20.ref2018-d121317a,"GW","- -","- -",0,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combined Cycle": Reference case with Clean Power Plan,62-AEO2018.20.ref_cpp-d121317a,"GW","- -","- -",0,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combined Cycle": $15 carbon allowance fee,62-AEO2018.20.co2fee15-d022318a,"GW","- -","- -",0,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combined Cycle": $25 carbon allowance fee,62-AEO2018.20.co2fee25-d022318a,"GW","- -","- -",0,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,1.7713,"- -"
Combustion Turbine/Diesel,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combustion Turbine/Diesel",62-AEO2018.21.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combustion Turbine/Diesel": Reference case,62-AEO2018.21.ref2018-d121317a,"GW","- -","- -",1.6225,3.1285,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combustion Turbine/Diesel": Reference case with Clean Power Plan,62-AEO2018.21.ref_cpp-d121317a,"GW","- -","- -",1.6225,3.1285,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combustion Turbine/Diesel": $15 carbon allowance fee,62-AEO2018.21.co2fee15-d022318a,"GW","- -","- -",1.6225,3.1285,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Combustion Turbine/Diesel": $25 carbon allowance fee,62-AEO2018.21.co2fee25-d022318a,"GW","- -","- -",1.6225,3.1285,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,4.1635,"- -"
Nuclear Power,"Electricity: Electric Power Sector: Cumulative Planned Additions: Nuclear",62-AEO2018.22.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Nuclear": Reference case,62-AEO2018.22.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Nuclear": Reference case with Clean Power Plan,62-AEO2018.22.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Nuclear": $15 carbon allowance fee,62-AEO2018.22.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Nuclear": $25 carbon allowance fee,62-AEO2018.22.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Pumped Storage,"Electricity: Electric Power Sector: Cumulative Planned Additions: Pumped Storage",62-AEO2018.23.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Pumped Storage": Reference case,62-AEO2018.23.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Pumped Storage": Reference case with Clean Power Plan,62-AEO2018.23.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Pumped Storage": $15 carbon allowance fee,62-AEO2018.23.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Pumped Storage": $25 carbon allowance fee,62-AEO2018.23.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Diurnal Storage,"Electricity: Electric Power Sector: Cumulative Planned Additions: Diurnal Storage",62-AEO2018.24.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Diurnal Storage": Reference case,62-AEO2018.24.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Diurnal Storage": Reference case with Clean Power Plan,62-AEO2018.24.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Diurnal Storage": $15 carbon allowance fee,62-AEO2018.24.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Diurnal Storage": $25 carbon allowance fee,62-AEO2018.24.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Fuel Cells,"Electricity: Electric Power Sector: Cumulative Planned Additions: Fuel Cells",62-AEO2018.25.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Fuel Cells": Reference case,62-AEO2018.25.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Fuel Cells": Reference case with Clean Power Plan,62-AEO2018.25.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Fuel Cells": $15 carbon allowance fee,62-AEO2018.25.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Fuel Cells": $25 carbon allowance fee,62-AEO2018.25.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Renewable Sources,"Electricity: Electric Power Sector: Cumulative Planned Additions: Renewable Sources",62-AEO2018.26.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Renewable Sources": Reference case,62-AEO2018.26.ref2018-d121317a,"GW","- -","- -",3.5144,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.26.ref_cpp-d121317a,"GW","- -","- -",3.5144,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Renewable Sources": $15 carbon allowance fee,62-AEO2018.26.co2fee15-d022318a,"GW","- -","- -",3.5144,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Renewable Sources": $25 carbon allowance fee,62-AEO2018.26.co2fee25-d022318a,"GW","- -","- -",3.5144,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,4.965701,"- -"
Distributed Generation,"Electricity: Electric Power Sector: Cumulative Planned Additions: Distributed Generation",62-AEO2018.27.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Distributed Generation": Reference case,62-AEO2018.27.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Distributed Generation": Reference case with Clean Power Plan,62-AEO2018.27.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Distributed Generation": $15 carbon allowance fee,62-AEO2018.27.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Distributed Generation": $25 carbon allowance fee,62-AEO2018.27.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Total Planned Additions,"Electricity: Electric Power Sector: Cumulative Planned Additions: Total Planned Additions",62-AEO2018.28.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Total Planned Additions": Reference case,62-AEO2018.28.ref2018-d121317a,"GW","- -","- -",5.1369,9.865499,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Total Planned Additions": Reference case with Clean Power Plan,62-AEO2018.28.ref_cpp-d121317a,"GW","- -","- -",5.1369,9.865499,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Total Planned Additions": $15 carbon allowance fee,62-AEO2018.28.co2fee15-d022318a,"GW","- -","- -",5.1369,9.865499,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Total Planned Additions": $25 carbon allowance fee,62-AEO2018.28.co2fee25-d022318a,"GW","- -","- -",5.1369,9.865499,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,10.900501,"- -"
Cumulative Unplanned Additions,,62-AEO2018.29.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Coal",62-AEO2018.30.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Coal": Reference case,62-AEO2018.30.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Coal": Reference case with Clean Power Plan,62-AEO2018.30.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Coal": $15 carbon allowance fee,62-AEO2018.30.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Coal": $25 carbon allowance fee,62-AEO2018.30.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Oil and Natural Gas Steam,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Oil and Natural Gas Steam",62-AEO2018.31.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Oil and Natural Gas Steam": Reference case,62-AEO2018.31.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Oil and Natural Gas Steam": Reference case with Clean Power Plan,62-AEO2018.31.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Oil and Natural Gas Steam": $15 carbon allowance fee,62-AEO2018.31.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Oil and Natural Gas Steam": $25 carbon allowance fee,62-AEO2018.31.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Combined Cycle,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combined Cycle",62-AEO2018.32.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combined Cycle": Reference case,62-AEO2018.32.ref2018-d121317a,"GW","- -","- -",0,0,0.936475,1.422445,1.422445,2.323617,3.020449,3.370565,3.810911,4.53204,5.109297,5.8861,7.418619,8.897792,9.568059,10.404305,11.025681,11.615252,13.189611,14.105629,14.981617,16.00856,16.033886,16.799887,18.253836,19.618319,20.516401,22.842642,25.780336,26.397905,26.856253,27.714699,29.595066,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combined Cycle": Reference case with Clean Power Plan,62-AEO2018.32.ref_cpp-d121317a,"GW","- -","- -",0,0,1.547475,1.547475,2.33871,2.98606,2.98606,2.98606,2.98606,2.98606,2.98606,5.279972,6.934669,6.934669,7.609572,7.655273,9.586094,10.65203,12.731406,13.366875,15.111185,15.957038,16.562601,17.162146,18.022482,18.953119,19.354435,19.550451,21.439617,22.661009,24.002897,26.212313,27.629644,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combined Cycle": $15 carbon allowance fee,62-AEO2018.32.co2fee15-d022318a,"GW","- -","- -",0,0,0,1.035795,4.049573,7.188415,9.958167,12.095186,12.095186,12.267185,12.997329,13.570708,14.466218,14.466218,15.082375,17.51473,17.855768,18.791492,18.791492,18.791492,18.791492,20.911135,21.764875,22.228502,22.686434,22.960073,26.259233,27.373758,29.164598,29.164598,29.350637,29.350637,29.350637,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combined Cycle": $25 carbon allowance fee,62-AEO2018.32.co2fee25-d022318a,"GW","- -","- -",0,0,0,1.49553,3.819064,7.561521,9.227659,9.477585,9.477585,10.246947,11.103294,11.103294,12.078323,14.047539,14.055313,15.37488,15.37488,15.959253,17.723148,18.839851,18.855873,19.055197,19.875561,20.581535,21.03266,21.03266,21.03266,21.310143,21.682636,22.216381,22.216381,22.308933,22.357758,"- -"
Combustion Turbine/Diesel,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combustion Turbine/Diesel",62-AEO2018.33.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combustion Turbine/Diesel": Reference case,62-AEO2018.33.ref2018-d121317a,"GW","- -","- -",2.227446,3.270639,3.820521,4.1565,5.390166,5.390166,5.390166,5.592309,5.869703,6.952076,7.441618,7.874309,7.874309,7.874309,8.241276,8.70167,9.05217,9.410671,9.58081,9.58081,9.668587,9.684686,10.930932,11.362725,11.362725,11.362725,11.825766,12.846619,13.961408,14.36946,15.171988,15.733411,17.738989,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combustion Turbine/Diesel": Reference case with Clean Power Plan,62-AEO2018.33.ref_cpp-d121317a,"GW","- -","- -",2.23141,3.027618,3.119971,3.119971,3.19532,3.19532,3.562751,3.774433,4.139869,5.53195,6.286309,7.564922,8.523269,9.455885,9.455885,10.814812,10.814812,10.814812,10.814812,11.100445,11.100445,11.100445,11.66301,12.742502,13.39439,14.062874,15.946293,17.573416,17.702026,18.328253,18.328253,18.466061,19.489376,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combustion Turbine/Diesel": $15 carbon allowance fee,62-AEO2018.33.co2fee15-d022318a,"GW","- -","- -",2.27941,3.778549,3.778549,3.778549,3.834982,3.930466,3.930466,4.46844,4.46844,4.589837,4.818982,5.057121,5.057121,5.057121,5.177833,6.070222,6.329809,7.063172,7.063172,7.98054,8.121169,9.345664,11.901964,12.277156,12.277156,12.277156,12.396145,13.878432,14.221847,14.221847,14.578529,17.626043,22.536049,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combustion Turbine/Diesel": $25 carbon allowance fee,62-AEO2018.33.co2fee25-d022318a,"GW","- -","- -",2.208373,3.684536,3.684536,3.684536,3.684536,3.719726,3.719726,3.743432,3.743432,3.913388,4.219068,4.219068,4.360328,4.608052,5.877858,6.375751,7.554773,7.863038,7.987612,8.167498,8.167498,8.333091,8.840159,10.265723,10.620587,14.198885,17.086643,17.726498,18.765005,20.729523,20.729523,21.289867,22.662086,"- -"
Nuclear Power,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Nuclear",62-AEO2018.34.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Nuclear": Reference case,62-AEO2018.34.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Nuclear": Reference case with Clean Power Plan,62-AEO2018.34.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Nuclear": $15 carbon allowance fee,62-AEO2018.34.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Nuclear": $25 carbon allowance fee,62-AEO2018.34.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316875,0.53928,0.53928,0.53928,0.53928,0.53928,2.119158,2.892421,2.892421,4.100312,5.348205,5.348205,7.479084,10.180299,11.208704,"- -"
