"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-7&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-7~ref_cpp-d121317a.5-62-AEO2018.3-7~co2fee15-d022318a.5-62-AEO2018.3-7~co2fee25-d022318a.5-62-AEO2018.3-7&map=&sourcekey=1"
"Fri Sep 28 2018 10:33:10 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Nuclear Power,"Electricity: Electric Power Sector: Cumulative Planned Additions: Nuclear",62-AEO2018.22.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Nuclear": Reference case,62-AEO2018.22.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Nuclear": Reference case with Clean Power Plan,62-AEO2018.22.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Nuclear": $15 carbon allowance fee,62-AEO2018.22.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Nuclear": $25 carbon allowance fee,62-AEO2018.22.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Pumped Storage,"Electricity: Electric Power Sector: Cumulative Planned Additions: Pumped Storage",62-AEO2018.23.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Pumped Storage": Reference case,62-AEO2018.23.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Pumped Storage": Reference case with Clean Power Plan,62-AEO2018.23.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Pumped Storage": $15 carbon allowance fee,62-AEO2018.23.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Pumped Storage": $25 carbon allowance fee,62-AEO2018.23.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Diurnal Storage,"Electricity: Electric Power Sector: Cumulative Planned Additions: Diurnal Storage",62-AEO2018.24.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Diurnal Storage": Reference case,62-AEO2018.24.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Diurnal Storage": Reference case with Clean Power Plan,62-AEO2018.24.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Diurnal Storage": $15 carbon allowance fee,62-AEO2018.24.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Diurnal Storage": $25 carbon allowance fee,62-AEO2018.24.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Fuel Cells,"Electricity: Electric Power Sector: Cumulative Planned Additions: Fuel Cells",62-AEO2018.25.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Fuel Cells": Reference case,62-AEO2018.25.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Fuel Cells": Reference case with Clean Power Plan,62-AEO2018.25.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Fuel Cells": $15 carbon allowance fee,62-AEO2018.25.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Fuel Cells": $25 carbon allowance fee,62-AEO2018.25.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Renewable Sources,"Electricity: Electric Power Sector: Cumulative Planned Additions: Renewable Sources",62-AEO2018.26.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Renewable Sources": Reference case,62-AEO2018.26.ref2018-d121317a,"GW","- -","- -",0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.26.ref_cpp-d121317a,"GW","- -","- -",0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Renewable Sources": $15 carbon allowance fee,62-AEO2018.26.co2fee15-d022318a,"GW","- -","- -",0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Renewable Sources": $25 carbon allowance fee,62-AEO2018.26.co2fee25-d022318a,"GW","- -","- -",0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,"- -"
Distributed Generation,"Electricity: Electric Power Sector: Cumulative Planned Additions: Distributed Generation",62-AEO2018.27.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Distributed Generation": Reference case,62-AEO2018.27.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Distributed Generation": Reference case with Clean Power Plan,62-AEO2018.27.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Distributed Generation": $15 carbon allowance fee,62-AEO2018.27.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Distributed Generation": $25 carbon allowance fee,62-AEO2018.27.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Total Planned Additions,"Electricity: Electric Power Sector: Cumulative Planned Additions: Total Planned Additions",62-AEO2018.28.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Planned Additions: Total Planned Additions": Reference case,62-AEO2018.28.ref2018-d121317a,"GW","- -","- -",0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Planned Additions: Total Planned Additions": Reference case with Clean Power Plan,62-AEO2018.28.ref_cpp-d121317a,"GW","- -","- -",0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Total Planned Additions": $15 carbon allowance fee,62-AEO2018.28.co2fee15-d022318a,"GW","- -","- -",0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Planned Additions: Total Planned Additions": $25 carbon allowance fee,62-AEO2018.28.co2fee25-d022318a,"GW","- -","- -",0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,"- -"
Cumulative Unplanned Additions,,62-AEO2018.29.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Coal",62-AEO2018.30.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Coal": Reference case,62-AEO2018.30.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Coal": Reference case with Clean Power Plan,62-AEO2018.30.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Coal": $15 carbon allowance fee,62-AEO2018.30.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Coal": $25 carbon allowance fee,62-AEO2018.30.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Oil and Natural Gas Steam,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Oil and Natural Gas Steam",62-AEO2018.31.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Oil and Natural Gas Steam": Reference case,62-AEO2018.31.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Oil and Natural Gas Steam": Reference case with Clean Power Plan,62-AEO2018.31.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Oil and Natural Gas Steam": $15 carbon allowance fee,62-AEO2018.31.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Oil and Natural Gas Steam": $25 carbon allowance fee,62-AEO2018.31.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Combined Cycle,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combined Cycle",62-AEO2018.32.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combined Cycle": Reference case,62-AEO2018.32.ref2018-d121317a,"GW","- -","- -",0,0,0.142047,0.55802,0.55802,0.55802,0.55802,0.55802,0.55802,0.55802,0.55802,0.55802,0.55802,0.55802,0.55802,0.55802,0.564522,0.586138,0.594204,0.603014,0.886994,0.917405,0.917405,1.031493,1.031493,1.031493,1.031493,1.134809,1.134809,1.297065,1.403711,1.454655,1.484833,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combined Cycle": Reference case with Clean Power Plan,62-AEO2018.32.ref_cpp-d121317a,"GW","- -","- -",0,0,0.255042,0.448881,0.448881,0.448881,0.448881,0.448881,0.448881,0.448881,0.448881,0.448881,0.448881,0.448881,0.448881,0.448881,0.448881,0.448881,0.448881,0.448881,0.448881,0.45386,0.476481,0.476481,0.476481,0.71831,0.766771,0.766771,0.966765,1.0041,1.041607,1.063252,1.099622,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combined Cycle": $15 carbon allowance fee,62-AEO2018.32.co2fee15-d022318a,"GW","- -","- -",0,0,0,0.08653,0.08653,0.08653,0.08653,0.08653,0.08653,0.08653,0.194924,0.194924,0.194924,0.208856,0.208856,0.208856,0.208856,0.208856,0.208856,0.208856,0.208856,0.383155,0.383155,0.383155,0.388477,0.388477,0.388477,0.388477,0.388477,0.388477,0.465985,0.465985,0.465985,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combined Cycle": $25 carbon allowance fee,62-AEO2018.32.co2fee25-d022318a,"GW","- -","- -",0,0,0,0.028201,0.028201,0.028201,0.028201,0.028201,0.028201,0.028201,0.028201,0.028201,0.028201,0.028201,0.028201,0.028201,0.143492,0.21693,0.21693,0.21693,0.21693,0.21693,0.262837,0.380516,0.539195,0.539195,0.539195,0.539195,0.539195,0.539195,0.539195,0.539195,0.539195,"- -"
Combustion Turbine/Diesel,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combustion Turbine/Diesel",62-AEO2018.33.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combustion Turbine/Diesel": Reference case,62-AEO2018.33.ref2018-d121317a,"GW","- -","- -",0,0,0,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.112861,0.1378,0.1378,0.1378,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combustion Turbine/Diesel": Reference case with Clean Power Plan,62-AEO2018.33.ref_cpp-d121317a,"GW","- -","- -",0,0,0.025449,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.048124,0.060341,0.060341,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combustion Turbine/Diesel": $15 carbon allowance fee,62-AEO2018.33.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006844,0.013247,0.013247,0.013247,0.092945,0.092945,0.092945,0.092945,0.244198,0.618267,0.853364,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Combustion Turbine/Diesel": $25 carbon allowance fee,62-AEO2018.33.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058525,0.107991,0.107991,0.143465,0.197353,0.288107,0.497506,0.497506,0.497506,0.497506,0.497506,0.59641,0.66474,0.686656,0.847547,"- -"
Nuclear Power,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Nuclear",62-AEO2018.34.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Nuclear": Reference case,62-AEO2018.34.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Nuclear": Reference case with Clean Power Plan,62-AEO2018.34.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Nuclear": $15 carbon allowance fee,62-AEO2018.34.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Nuclear": $25 carbon allowance fee,62-AEO2018.34.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Pumped Storage,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Pumped Storage",62-AEO2018.35.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Pumped Storage": Reference case,62-AEO2018.35.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Pumped Storage": Reference case with Clean Power Plan,62-AEO2018.35.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Pumped Storage": $15 carbon allowance fee,62-AEO2018.35.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Pumped Storage": $25 carbon allowance fee,62-AEO2018.35.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Diurnal Storage,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Diurnal Storage",62-AEO2018.36.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Diurnal Storage": Reference case,62-AEO2018.36.ref2018-d121317a,"GW","- -","- -",0,0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Diurnal Storage": Reference case with Clean Power Plan,62-AEO2018.36.ref_cpp-d121317a,"GW","- -","- -",0,0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Diurnal Storage": $15 carbon allowance fee,62-AEO2018.36.co2fee15-d022318a,"GW","- -","- -",0,0,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Diurnal Storage": $25 carbon allowance fee,62-AEO2018.36.co2fee25-d022318a,"GW","- -","- -",0,0,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,"- -"
Fuel Cells,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Fuel Cells",62-AEO2018.37.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Fuel Cells": Reference case,62-AEO2018.37.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Fuel Cells": Reference case with Clean Power Plan,62-AEO2018.37.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Fuel Cells": $15 carbon allowance fee,62-AEO2018.37.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Fuel Cells": $25 carbon allowance fee,62-AEO2018.37.co2fee25-d022318a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Renewable Sources,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Renewable Sources",62-AEO2018.38.,"GW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Renewable Sources": Reference case,62-AEO2018.38.ref2018-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05836,0.05836,0.05836,0.05836,0.05836,0.05836,0.05836,0.05836,0.05836,0.05836,0.05836,0.05836,0.05836,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.38.ref_cpp-d121317a,"GW","- -","- -",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Renewable Sources": $15 carbon allowance fee,62-AEO2018.38.co2fee15-d022318a,"GW","- -","- -",0,0,0,0,0,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.038559,0.038559,0.038559,0.038559,0.038559,0.246559,0.246559,0.246559,0.246559,0.282562,0.282562,0.282562,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Cumulative Unplanned Additions: Renewable Sources": $25 carbon allowance fee,62-AEO2018.38.co2fee25-d022318a,"GW","- -","- -",0,0,0,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.028099,0.028099,0.028099,0.028099,0.028099,0.028099,0.114436,0.129142,0.172483,0.172483,0.172483,0.172483,0.172483,0.172483,0.172483,0.172483,0.172483,"- -"
